fraud_flag,days_until_settlement,claim_amount_k,num_previous_claims,policy_type,policy_holder_age,claim_id
0,104,1,2,0,47,0
0,13,5,0,1,54,1
0,65,60,0,2,3,2
0,107,98,2,0,38,3
0,106,76,1,2,6,2
0,118,50,1,3,36,4
0,117,53,0,1,30,5
0,121,145,0,3,64,6
0,61,115,3,2,62,7
0,79,159,1,0,51,2
0,84,192,3,2,18,2
0,4,6,0,0,59,2
0,63,132,0,0,15,8
0,123,25,3,1,14,9
0,59,151,3,2,9,10
0,114,111,0,2,20,11
0,53,102,4,0,16,12
0,97,13,0,2,12,2
0,84,1,1,0,32,13
0,18,126,0,2,24,14
0,64,86,2,2,39,15
0,114,197,0,3,56,16
0,24,163,4,2,37,2
0,4,123,1,1,1,17
0,77,47,0,0,52,18
0,40,62,3,1,45,19
0,60,81,1,2,20,20
0,85,65,1,1,57,21
0,102,201,0,2,9,22
0,89,129,3,1,58,23
0,27,223,2,1,28,24
0,22,69,0,2,49,25
0,34,63,0,2,66,26
0,99,146,0,1,25,27
0,114,33,1,2,59,28
0,74,19,4,1,7,29
0,114,1,4,0,67,30
0,3,85,1,3,1,2
0,33,1,0,2,44,31
0,6,218,2,2,43,32
0,38,75,1,1,50,33
0,105,0,0,2,20,34
0,19,173,0,0,29,35
0,1,40,3,3,24,36
0,29,70,1,3,61,37
0,25,20,2,2,28,2
0,52,1,1,0,0,38
0,94,162,1,3,65,39
0,14,149,2,3,20,2
0,114,96,4,0,49,40
0,18,138,2,3,12,41
0,97,209,1,1,12,42
0,76,101,1,0,66,43
0,24,139,1,3,17,44
0,113,133,1,0,20,45
0,78,51,3,2,54,46
0,92,184,4,2,20,47
0,74,210,1,2,20,48
0,85,36,3,1,58,2
0,5,1,1,2,49,49
0,122,80,4,3,17,50
0,18,119,4,0,8,51
0,121,112,2,3,35,2
0,55,15,3,1,15,52
0,70,1,4,1,50,53
0,19,208,0,3,20,54
0,104,1,1,0,19,55
0,20,212,4,3,37,56
0,35,140,3,3,18,2
0,114,17,3,0,66,2
0,75,71,3,0,20,57
0,43,186,2,0,48,58
0,38,78,0,3,31,59
0,114,220,0,2,40,60
0,69,83,0,0,61,61
0,82,46,1,3,45,62
0,57,157,3,2,30,63
0,10,214,3,1,20,64
0,18,54,0,2,50,65
0,60,1,1,0,26,66
0,26,155,3,0,2,67
0,92,10,2,0,48,68
0,48,170,3,2,39,69
0,114,26,1,0,1,70
0,2,169,4,0,20,71
0,56,107,3,3,23,72
0,66,187,2,3,30,73
0,26,108,2,1,6,74
1,114,1,3,0,57,75
0,114,30,1,3,29,76
0,114,134,3,0,58,77
0,112,73,0,0,35,78
0,63,156,3,2,63,79
0,1,95,2,0,20,80
0,37,216,0,2,65,2
0,93,114,3,3,42,81
0,44,194,0,0,32,82
0,10,74,3,2,55,83
0,83,64,0,2,11,84
0,51,37,1,3,34,85
0,115,3,2,2,43,86
0,118,181,4,0,5,87
0,43,67,1,0,4,2
0,114,1,0,2,60,88
0,77,224,0,0,45,2
0,86,1,4,0,22,89
0,81,93,4,1,6,90
0,118,137,4,2,53,91
0,65,204,4,3,19,92
0,68,9,3,3,31,93
0,39,16,2,0,40,94
0,21,1,3,2,23,95
0,86,154,1,0,13,96
0,23,222,0,0,27,97
0,114,200,0,2,47,2
0,69,1,1,3,15,98
0,1,143,0,1,34,99
0,110,72,4,1,33,100
0,114,158,4,2,38,101
0,10,190,4,1,21,102
0,109,219,1,3,32,103
0,117,191,0,0,53,104
0,36,165,0,2,56,105
0,69,109,2,1,26,106
0,114,172,0,2,55,107
0,25,137,0,3,30,108
0,98,136,0,0,53,109
0,114,120,2,2,40,110
1,33,128,0,0,32,111
0,73,189,1,1,20,112
0,125,43,2,0,0,113
0,54,59,4,3,50,114
0,95,27,2,0,44,115
0,61,1,1,0,19,116
0,13,94,1,1,50,117
0,88,21,1,3,25,118
0,88,118,0,2,18,119
0,36,35,4,0,14,120
0,114,193,4,0,43,2
0,68,1,3,2,30,121
0,122,58,1,3,20,122
0,124,196,0,2,48,123
0,91,29,2,2,48,124
0,58,97,0,0,1,125
0,63,124,1,3,20,126
0,43,1,0,1,20,127
0,100,209,1,3,20,128
0,31,130,2,2,53,129
0,76,23,2,3,32,130
0,16,8,0,2,66,131
0,61,91,3,1,15,132
0,31,7,0,1,67,133
0,20,88,3,2,21,134
0,31,14,0,0,31,135
0,7,213,4,2,27,136
0,116,195,4,2,17,137
0,71,148,2,3,64,138
0,101,24,2,1,35,139
1,28,12,2,3,24,140
0,11,121,0,2,22,2
0,42,205,3,0,49,141
0,114,207,3,0,19,142
0,5,147,2,2,8,143
0,75,28,4,3,39,144
0,12,92,3,2,27,145
0,50,164,0,0,52,146
0,71,125,0,1,33,147
0,51,49,0,3,26,148
1,114,174,1,2,10,149
0,35,203,3,3,53,150
0,64,32,2,2,20,151
0,72,198,2,2,6,152
0,9,168,3,2,14,153
0,114,79,0,0,33,154
0,54,178,0,1,6,155
0,77,150,3,2,12,156
0,107,199,0,2,54,157
0,19,135,2,0,57,158
0,61,1,3,0,61,159
0,82,56,0,1,20,2
0,114,141,4,1,14,160
0,114,52,4,2,20,161
0,52,175,4,2,18,162
0,24,44,0,2,8,163
0,46,55,4,2,17,164
0,0,171,2,0,10,165
0,59,153,0,0,8,166
0,46,87,2,2,20,167
0,116,61,1,3,51,168
0,91,90,0,0,20,169
0,97,211,4,1,56,170
0,65,217,4,3,36,171
0,114,188,1,1,15,172
0,8,2,3,3,49,173
0,42,41,1,2,41,174
0,45,84,4,2,23,175
0,119,152,4,2,29,176
0,3,202,0,1,60,177
0,15,1,1,3,37,178
0,17,1,2,3,20,179
0,117,11,1,1,20,180
1,25,82,2,2,61,181
0,103,99,4,1,0,182
0,96,144,4,2,50,183
0,70,57,1,0,46,184
1,58,1,4,3,4,185
0,115,206,0,1,10,186
0,124,127,0,1,12,187
0,22,42,2,2,55,188
0,114,122,4,1,38,2
0,114,39,2,2,7,189
0,49,216,1,2,39,190
0,31,68,3,2,39,191
0,95,104,2,2,31,192
0,100,31,4,2,23,2
0,114,45,0,1,7,193
0,7,215,3,1,40,194
0,30,167,1,2,20,195
0,28,117,4,2,23,196
0,47,179,3,2,20,197
0,25,131,4,2,20,198
0,10,38,1,2,50,199
0,69,22,1,0,56,200
0,111,1,0,1,52,201
0,120,66,3,3,56,2
0,118,34,0,3,62,202
0,115,161,0,3,1,203
0,90,100,0,2,52,204
0,27,166,2,1,20,205
0,86,113,1,3,58,206
0,87,180,0,1,20,207
0,32,221,2,1,0,208
0,73,160,2,2,59,209
0,53,185,2,2,64,210
0,115,4,0,3,20,211
0,51,182,2,2,38,212
0,35,103,0,0,0,213
0,62,1,3,0,11,214
0,5,77,1,1,16,215
0,28,116,4,2,63,216
0,66,142,0,3,12,217
0,112,48,1,2,4,218
0,41,106,0,2,57,219
0,46,176,3,2,31,220
0,80,89,1,0,24,221
0,58,105,0,2,56,222
0,108,177,2,2,63,223
0,57,18,0,0,28,224
0,67,110,0,2,57,2
0,114,183,4,3,57,225
0,94,162,1,3,65,39
0,114,1,0,2,60,88
0,65,60,0,2,3,2
0,2,169,4,0,20,71
0,9,168,3,2,14,153
0,18,126,0,2,24,14
0,38,78,0,3,31,59
0,73,160,2,2,59,209
0,75,28,4,3,39,144
0,5,1,1,2,49,49
